,model,features,pcs,init_type,nl_type,score,lower,upper
0,expansion,3,False,kaiming_uniform,relu,tensor(0.1816),0.0374533012509346,0.3281095325946808
1,expansion,30,False,kaiming_uniform,relu,tensor(0.5370),0.3965454399585724,0.6412163972854614
2,expansion,300,False,kaiming_uniform,relu,tensor(0.5660),0.43378499150276184,0.6640081405639648
